HDG;PITCH;ROLL;ALT;EW_POS;NS_POS
120.54 ; 4.51 ; -1.0 ; 690.0552368164062 ; 20486.8046875 ; 14001.9208984375
120.53 ; 4.51 ; -1.02 ; 690.3989868164062 ; 20480.111328125 ; 14005.83203125
120.51 ; 4.5 ; -1.04 ; 690.7411499023438 ; 20473.419921875 ; 14009.830078125
120.51 ; 4.5 ; -1.05 ; 691.08251953125 ; 20466.7265625 ; 14013.7412109375
120.5 ; 4.49 ; -1.07 ; 691.4231567382812 ; 20460.033203125 ; 14017.7392578125
120.48 ; 4.49 ; -1.08 ; 691.7630004882812 ; 20453.341796875 ; 14021.6513671875
120.48 ; 4.49 ; -1.1 ; 692.10205078125 ; 20446.734375 ; 14025.5625
120.46 ; 4.48 ; -1.11 ; 692.4403076171875 ; 20440.04296875 ; 14029.4736328125
120.45 ; 4.48 ; -1.13 ; 692.77783203125 ; 20433.349609375 ; 14033.4716796875
120.45 ; 4.47 ; -1.15 ; 693.114501953125 ; 20426.744140625 ; 14037.3828125
120.43 ; 4.46 ; -1.16 ; 693.450439453125 ; 20419.96484375 ; 14041.3818359375
120.42 ; 4.46 ; -1.18 ; 693.7855834960938 ; 20413.271484375 ; 14045.3798828125
120.4 ; 4.45 ; -1.19 ; 694.1199340820312 ; 20406.666015625 ; 14049.291015625
120.4 ; 4.44 ; -1.21 ; 694.4527587890625 ; 20399.97265625 ; 14053.2890625
120.39 ; 4.44 ; -1.22 ; 694.7847900390625 ; 20393.28125 ; 14057.2001953125
120.37 ; 4.43 ; -1.22 ; 695.1160278320312 ; 20386.67578125 ; 14061.111328125
120.35 ; 4.42 ; -1.24 ; 695.4464721679688 ; 20379.89453125 ; 14065.0234375
120.35 ; 4.42 ; -1.25 ; 695.775390625 ; 20373.203125 ; 14069.021484375
120.34 ; 4.41 ; -1.25 ; 696.103515625 ; 20366.59765625 ; 14072.9326171875
120.32 ; 4.4 ; -1.27 ; 696.4308471679688 ; 20359.904296875 ; 14076.9306640625
120.31 ; 4.4 ; -1.29 ; 696.7573852539062 ; 20353.298828125 ; 14080.841796875
120.31 ; 4.39 ; -1.3 ; 697.0823974609375 ; 20346.60546875 ; 14084.8408203125
120.29 ; 4.39 ; -1.32 ; 697.4065551757812 ; 20339.9140625 ; 14088.751953125
120.28 ; 4.38 ; -1.32 ; 697.72998046875 ; 20333.220703125 ; 14092.6630859375
120.26 ; 4.37 ; -1.33 ; 698.0518798828125 ; 20326.615234375 ; 14096.6611328125
120.25 ; 4.36 ; -1.35 ; 698.3729858398438 ; 20319.921875 ; 14100.4853515625
120.25 ; 4.35 ; -1.36 ; 698.6925048828125 ; 20313.31640625 ; 14104.4833984375
120.23 ; 4.34 ; -1.36 ; 699.01123046875 ; 20306.623046875 ; 14108.30859375
120.21 ; 4.34 ; -1.38 ; 699.3291625976562 ; 20300.017578125 ; 14112.306640625
120.2 ; 4.33 ; -1.4 ; 699.6455688476562 ; 20293.326171875 ; 14116.130859375
120.18 ; 4.32 ; -1.4 ; 699.9603881835938 ; 20286.6328125 ; 14120.12890625
120.17 ; 4.31 ; -1.41 ; 700.2744750976562 ; 20280.02734375 ; 14123.953125
120.17 ; 4.31 ; -1.43 ; 700.5869750976562 ; 20273.421875 ; 14127.951171875
120.15 ; 4.3 ; -1.44 ; 700.8978881835938 ; 20266.728515625 ; 14131.7763671875
120.14 ; 4.29 ; -1.46 ; 701.2080688476562 ; 20260.123046875 ; 14135.7744140625
120.12 ; 4.28 ; -1.47 ; 701.5166015625 ; 20253.517578125 ; 14139.5986328125
120.1 ; 4.27 ; -1.49 ; 701.8244018554688 ; 20246.736328125 ; 14143.5966796875
120.09 ; 4.27 ; -1.5 ; 702.1306762695312 ; 20240.130859375 ; 14147.5078125
120.07 ; 4.26 ; -1.52 ; 702.4361572265625 ; 20233.525390625 ; 14151.3330078125
120.06 ; 4.25 ; -1.54 ; 702.7384643554688 ; 20226.833984375 ; 14155.3310546875
120.04 ; 4.24 ; -1.55 ; 703.0408325195312 ; 20220.2265625 ; 14159.1552734375
120.03 ; 4.23 ; -1.57 ; 703.341552734375 ; 20213.62109375 ; 14163.1533203125
120.03 ; 4.22 ; -1.58 ; 703.6416015625 ; 20206.841796875 ; 14166.9775390625
120.01 ; 4.21 ; -1.58 ; 703.9400024414062 ; 20200.236328125 ; 14170.888671875
120.0 ; 4.2 ; -1.6 ; 704.2368774414062 ; 20193.54296875 ; 14174.7138671875
119.98 ; 4.19 ; -1.61 ; 704.532958984375 ; 20186.763671875 ; 14178.7119140625
119.96 ; 4.18 ; -1.61 ; 704.8275146484375 ; 20180.158203125 ; 14182.5361328125
119.95 ; 4.17 ; -1.63 ; 705.1204223632812 ; 20173.46484375 ; 14186.3603515625
119.93 ; 4.16 ; -1.65 ; 705.411865234375 ; 20166.859375 ; 14190.271484375
119.92 ; 4.15 ; -1.66 ; 705.70166015625 ; 20160.16796875 ; 14194.1826171875
119.9 ; 4.15 ; -1.68 ; 705.99072265625 ; 20153.560546875 ; 14198.0078125
119.89 ; 4.14 ; -1.69 ; 706.2781982421875 ; 20146.869140625 ; 14201.83203125
119.87 ; 4.13 ; -1.71 ; 706.5641479492188 ; 20140.263671875 ; 14205.65625
119.85 ; 4.12 ; -1.72 ; 706.8485107421875 ; 20133.5703125 ; 14209.5673828125
119.84 ; 4.11 ; -1.74 ; 707.132080078125 ; 20126.791015625 ; 14213.3916015625
119.82 ; 4.1 ; -1.75 ; 707.4141235351562 ; 20120.185546875 ; 14217.2158203125
119.81 ; 4.09 ; -1.77 ; 707.694580078125 ; 20113.4921875 ; 14221.041015625
119.79 ; 4.08 ; -1.79 ; 707.9735107421875 ; 20106.88671875 ; 14224.865234375
119.78 ; 4.07 ; -1.8 ; 708.2508544921875 ; 20100.193359375 ; 14228.7763671875
119.76 ; 4.06 ; -1.82 ; 708.526611328125 ; 20093.587890625 ; 14232.6875
119.75 ; 4.05 ; -1.83 ; 708.8015747070312 ; 20086.89453125 ; 14236.51171875
119.73 ; 4.04 ; -1.83 ; 709.0750122070312 ; 20080.2890625 ; 14240.3369140625
119.71 ; 4.02 ; -1.85 ; 709.3468627929688 ; 20073.59765625 ; 14244.248046875
119.68 ; 4.01 ; -1.86 ; 709.6171875 ; 20066.904296875 ; 14248.072265625
119.67 ; 4.0 ; -1.86 ; 709.8859252929688 ; 20060.298828125 ; 14251.896484375
119.65 ; 3.99 ; -1.88 ; 710.1538696289062 ; 20053.60546875 ; 14255.720703125
119.64 ; 3.98 ; -1.9 ; 710.4202880859375 ; 20047.0 ; 14259.6318359375
119.62 ; 3.97 ; -1.9 ; 710.68359375 ; 20040.306640625 ; 14263.45703125
119.6 ; 3.96 ; -1.91 ; 710.946044921875 ; 20033.615234375 ; 14267.1943359375
119.59 ; 3.95 ; -1.93 ; 711.2069702148438 ; 20026.921875 ; 14271.0185546875
119.57 ; 3.94 ; -1.94 ; 711.4671630859375 ; 20020.228515625 ; 14274.9296875
119.56 ; 3.93 ; -1.94 ; 711.7241821289062 ; 20013.537109375 ; 14278.75390625
119.53 ; 3.92 ; -1.96 ; 711.981201171875 ; 20006.84375 ; 14282.578125
119.51 ; 3.91 ; -1.96 ; 712.2366333007812 ; 20000.150390625 ; 14286.4033203125
119.5 ; 3.9 ; -1.94 ; 712.4905395507812 ; 19993.458984375 ; 14290.2275390625
119.48 ; 3.88 ; -1.93 ; 712.7413330078125 ; 19986.765625 ; 14294.0517578125
119.46 ; 3.88 ; -1.91 ; 712.9913330078125 ; 19979.986328125 ; 14297.8759765625
119.43 ; 3.86 ; -1.9 ; 713.23974609375 ; 19973.29296875 ; 14301.7001953125
119.42 ; 3.85 ; -1.86 ; 713.4866333007812 ; 19966.6015625 ; 14305.5244140625
119.4 ; 3.84 ; -1.83 ; 713.73193359375 ; 19959.99609375 ; 14309.349609375
119.39 ; 3.83 ; -1.79 ; 713.9756469726562 ; 19953.302734375 ; 14313.173828125
119.37 ; 3.82 ; -1.74 ; 714.2178344726562 ; 19946.697265625 ; 14316.9111328125
119.35 ; 3.81 ; -1.69 ; 714.4584350585938 ; 19940.00390625 ; 14320.7353515625
119.32 ; 3.79 ; -1.63 ; 714.697509765625 ; 19933.3984375 ; 14324.5595703125
119.31 ; 3.78 ; -1.57 ; 714.9349975585938 ; 19926.705078125 ; 14328.2099609375
119.29 ; 3.76 ; -1.5 ; 715.1709594726562 ; 19920.013671875 ; 14332.03515625
119.28 ; 3.75 ; -1.43 ; 715.4052734375 ; 19913.3203125 ; 14335.859375
119.26 ; 3.74 ; -1.36 ; 715.6381225585938 ; 19906.71484375 ; 14339.5966796875
119.25 ; 3.73 ; -1.29 ; 715.8693237304688 ; 19899.935546875 ; 14343.4208984375
119.23 ; 3.71 ; -1.21 ; 716.0989990234375 ; 19893.2421875 ; 14347.2451171875
119.21 ; 3.7 ; -1.13 ; 716.3255615234375 ; 19886.548828125 ; 14350.982421875
119.2 ; 3.69 ; -1.07 ; 716.5513305664062 ; 19879.857421875 ; 14354.720703125
119.2 ; 3.67 ; -0.99 ; 716.7755737304688 ; 19873.1640625 ; 14358.4580078125
119.18 ; 3.66 ; -0.91 ; 716.9966430664062 ; 19866.470703125 ; 14362.2822265625
119.17 ; 3.65 ; -0.83 ; 717.2177124023438 ; 19859.69140625 ; 14366.01953125
119.15 ; 3.64 ; -0.75 ; 717.4357299804688 ; 19853.0859375 ; 14369.7568359375
119.15 ; 3.63 ; -0.68 ; 717.6528930664062 ; 19846.392578125 ; 14373.5810546875
119.14 ; 3.61 ; -0.58 ; 717.8684692382812 ; 19839.61328125 ; 14377.3193359375
119.14 ; 3.6 ; -0.49 ; 718.0825805664062 ; 19832.921875 ; 14381.056640625
119.12 ; 3.59 ; -0.4 ; 718.29345703125 ; 19826.31640625 ; 14384.880859375
119.1 ; 3.57 ; -0.3 ; 718.503662109375 ; 19819.53515625 ; 14388.6181640625
119.1 ; 3.56 ; -0.19 ; 718.7122192382812 ; 19812.84375 ; 14392.35546875
119.1 ; 3.55 ; -0.08 ; 718.9192504882812 ; 19806.150390625 ; 14396.1806640625
119.09 ; 3.54 ; 0.03 ; 719.1246948242188 ; 19799.45703125 ; 14399.91796875
119.09 ; 3.53 ; 0.14 ; 719.3270263671875 ; 19792.765625 ; 14403.6552734375
119.09 ; 3.52 ; 0.25 ; 719.5286254882812 ; 19785.986328125 ; 14407.4794921875
119.09 ; 3.51 ; 0.35 ; 719.7285766601562 ; 19779.29296875 ; 14411.216796875
119.07 ; 3.5 ; 0.48 ; 719.927001953125 ; 19772.6875 ; 14414.9541015625
119.07 ; 3.48 ; 0.6 ; 720.1239013671875 ; 19765.908203125 ; 14418.779296875
119.07 ; 3.47 ; 0.73 ; 720.3192138671875 ; 19759.21484375 ; 14422.5166015625
119.07 ; 3.46 ; 0.85 ; 720.512939453125 ; 19752.521484375 ; 14426.25390625
119.09 ; 3.44 ; 0.98 ; 720.7051391601562 ; 19745.830078125 ; 14430.078125
119.09 ; 3.43 ; 1.1 ; 720.8941650390625 ; 19739.13671875 ; 14433.8154296875
119.09 ; 3.42 ; 1.23 ; 721.0824584960938 ; 19732.443359375 ; 14437.552734375
119.09 ; 3.41 ; 1.35 ; 721.2691650390625 ; 19725.6640625 ; 14441.291015625
119.1 ; 3.4 ; 1.48 ; 721.454345703125 ; 19719.05859375 ; 14445.0283203125
119.1 ; 3.38 ; 1.6 ; 721.637939453125 ; 19712.365234375 ; 14448.8525390625
119.12 ; 3.37 ; 1.71 ; 721.8199462890625 ; 19705.673828125 ; 14452.58984375
119.14 ; 3.36 ; 1.84 ; 721.9988403320312 ; 19698.98046875 ; 14456.3271484375
119.14 ; 3.35 ; 1.96 ; 722.177734375 ; 19692.2890625 ; 14460.1513671875
119.15 ; 3.33 ; 2.07 ; 722.353515625 ; 19685.5078125 ; 14463.8896484375
119.17 ; 3.32 ; 2.2 ; 722.5285034179688 ; 19678.90234375 ; 14467.7138671875
119.18 ; 3.31 ; 2.31 ; 722.7019653320312 ; 19672.123046875 ; 14471.451171875
119.2 ; 3.3 ; 2.43 ; 722.873779296875 ; 19665.4296875 ; 14475.1884765625
119.21 ; 3.28 ; 2.56 ; 723.0441284179688 ; 19658.73828125 ; 14479.0126953125
119.23 ; 3.27 ; 2.67 ; 723.2128295898438 ; 19652.044921875 ; 14482.6630859375
119.25 ; 3.25 ; 2.79 ; 723.3800659179688 ; 19645.3515625 ; 14486.48828125
119.26 ; 3.24 ; 2.92 ; 723.545654296875 ; 19638.66015625 ; 14490.3125
119.29 ; 3.23 ; 3.03 ; 723.7081298828125 ; 19631.880859375 ; 14493.962890625
119.31 ; 3.22 ; 3.12 ; 723.869873046875 ; 19625.2734375 ; 14497.787109375
119.34 ; 3.2 ; 3.23 ; 724.030029296875 ; 19618.58203125 ; 14501.611328125
119.35 ; 3.19 ; 3.32 ; 724.1885986328125 ; 19611.888671875 ; 14505.3486328125
119.39 ; 3.18 ; 3.42 ; 724.3440551757812 ; 19605.197265625 ; 14509.173828125
119.4 ; 3.16 ; 3.51 ; 724.4987182617188 ; 19598.58984375 ; 14512.9111328125
119.43 ; 3.16 ; 3.6 ; 724.6526489257812 ; 19591.8984375 ; 14516.7353515625
119.46 ; 3.14 ; 3.68 ; 724.8034057617188 ; 19585.205078125 ; 14520.5595703125
119.5 ; 3.13 ; 3.76 ; 724.9534301757812 ; 19578.51171875 ; 14524.3837890625
119.53 ; 3.11 ; 3.85 ; 725.1002807617188 ; 19571.8203125 ; 14528.2080078125
119.56 ; 3.1 ; 3.93 ; 725.246337890625 ; 19565.126953125 ; 14532.033203125
119.59 ; 3.08 ; 4.0 ; 725.390869140625 ; 19558.43359375 ; 14535.857421875
119.62 ; 3.07 ; 4.07 ; 725.5338134765625 ; 19551.7421875 ; 14539.681640625
119.65 ; 3.06 ; 4.15 ; 725.6752319335938 ; 19545.048828125 ; 14543.505859375
119.68 ; 3.04 ; 4.23 ; 725.8135375976562 ; 19538.26953125 ; 14547.330078125
119.71 ; 3.03 ; 4.29 ; 725.9509887695312 ; 19531.576171875 ; 14551.154296875
119.75 ; 3.01 ; 4.37 ; 726.0869750976562 ; 19524.970703125 ; 14554.9794921875
119.79 ; 3.0 ; 4.43 ; 726.2197265625 ; 19518.279296875 ; 14558.890625
119.82 ; 2.99 ; 4.51 ; 726.351806640625 ; 19511.671875 ; 14562.8017578125
119.85 ; 2.97 ; 4.56 ; 726.4822387695312 ; 19504.98046875 ; 14566.6259765625
119.9 ; 2.96 ; 4.59 ; 726.6111450195312 ; 19498.375 ; 14570.4501953125
119.93 ; 2.94 ; 4.6 ; 726.7384643554688 ; 19491.681640625 ; 14574.275390625
119.98 ; 2.93 ; 4.64 ; 726.8626708984375 ; 19484.98828125 ; 14578.099609375
120.01 ; 2.92 ; 4.64 ; 726.9861450195312 ; 19478.3828125 ; 14582.0107421875
120.06 ; 2.91 ; 4.65 ; 727.1079711914062 ; 19471.69140625 ; 14585.8349609375
120.09 ; 2.89 ; 4.65 ; 727.2267456054688 ; 19465.083984375 ; 14589.74609375
120.14 ; 2.88 ; 4.67 ; 727.3447265625 ; 19458.392578125 ; 14593.6572265625
120.18 ; 2.87 ; 4.67 ; 727.4611206054688 ; 19451.69921875 ; 14597.5693359375
120.21 ; 2.85 ; 4.67 ; 727.5744018554688 ; 19445.09375 ; 14601.48046875
120.26 ; 2.85 ; 4.67 ; 727.6868896484375 ; 19438.400390625 ; 14605.3916015625
120.29 ; 2.83 ; 4.67 ; 727.7977905273438 ; 19431.794921875 ; 14609.302734375
120.34 ; 2.82 ; 4.67 ; 727.9055786132812 ; 19425.189453125 ; 14613.2138671875
120.37 ; 2.81 ; 4.67 ; 728.0126342773438 ; 19418.49609375 ; 14617.125
120.42 ; 2.79 ; 4.67 ; 728.1181030273438 ; 19411.890625 ; 14621.037109375
120.46 ; 2.78 ; 4.67 ; 728.2219848632812 ; 19405.19921875 ; 14624.9482421875
120.5 ; 2.77 ; 4.67 ; 728.3243408203125 ; 19398.591796875 ; 14628.9462890625
120.54 ; 2.75 ; 4.67 ; 728.4251098632812 ; 19391.986328125 ; 14632.857421875
120.57 ; 2.74 ; 4.68 ; 728.5242919921875 ; 19385.294921875 ; 14636.7685546875
120.62 ; 2.73 ; 4.68 ; 728.6219482421875 ; 19378.6875 ; 14640.6796875
120.65 ; 2.71 ; 4.68 ; 728.7180786132812 ; 19372.169921875 ; 14644.591796875
120.7 ; 2.7 ; 4.68 ; 728.8125610351562 ; 19365.4765625 ; 14648.58984375
120.75 ; 2.69 ; 4.68 ; 728.9055786132812 ; 19358.87109375 ; 14652.587890625
120.78 ; 2.67 ; 4.7 ; 728.995361328125 ; 19352.177734375 ; 14656.5859375
120.82 ; 2.66 ; 4.7 ; 729.08447265625 ; 19345.572265625 ; 14660.583984375
120.85 ; 2.65 ; 4.7 ; 729.1719360351562 ; 19338.966796875 ; 14664.49609375
120.9 ; 2.64 ; 4.7 ; 729.2562866210938 ; 19332.2734375 ; 14668.5810546875
120.95 ; 2.63 ; 4.7 ; 729.3406982421875 ; 19325.66796875 ; 14672.5791015625
120.98 ; 2.61 ; 4.7 ; 729.4219360351562 ; 19319.150390625 ; 14676.5771484375
121.03 ; 2.6 ; 4.7 ; 729.503173828125 ; 19312.45703125 ; 14680.48828125
121.06 ; 2.59 ; 4.7 ; 729.581298828125 ; 19305.8515625 ; 14684.486328125
121.1 ; 2.58 ; 4.7 ; 729.6586303710938 ; 19299.33203125 ; 14688.4853515625
121.15 ; 2.57 ; 4.7 ; 729.7351684570312 ; 19292.640625 ; 14692.4833984375
121.18 ; 2.55 ; 4.7 ; 729.8101806640625 ; 19286.033203125 ; 14696.568359375
121.23 ; 2.54 ; 4.7 ; 729.8836059570312 ; 19279.515625 ; 14700.56640625
121.26 ; 2.53 ; 4.7 ; 729.9555053710938 ; 19272.91015625 ; 14704.564453125
121.31 ; 2.52 ; 4.7 ; 730.0258178710938 ; 19266.302734375 ; 14708.650390625
121.35 ; 2.51 ; 4.7 ; 730.0929565429688 ; 19259.697265625 ; 14712.7353515625
121.39 ; 2.5 ; 4.7 ; 730.16015625 ; 19253.091796875 ; 14716.7333984375
121.43 ; 2.49 ; 4.7 ; 730.2242431640625 ; 19246.486328125 ; 14720.818359375
121.46 ; 2.48 ; 4.7 ; 730.2882690429688 ; 19239.880859375 ; 14724.9033203125
121.51 ; 2.47 ; 4.7 ; 730.3507690429688 ; 19233.275390625 ; 14728.98828125
121.56 ; 2.46 ; 4.7 ; 730.4124755859375 ; 19226.669921875 ; 14732.9873046875
121.59 ; 2.45 ; 4.7 ; 730.47265625 ; 19220.0625 ; 14737.072265625
121.64 ; 2.45 ; 4.7 ; 730.53125 ; 19213.45703125 ; 14741.1572265625
121.68 ; 2.47 ; 4.7 ; 730.5882568359375 ; 19206.8515625 ; 14745.2421875
121.73 ; 2.54 ; 4.7 ; 730.6444702148438 ; 19200.33203125 ; 14749.3271484375
121.78 ; 2.68 ; 4.71 ; 730.7015380859375 ; 19193.7265625 ; 14753.4130859375
121.82 ; 2.83 ; 4.71 ; 730.7609252929688 ; 19187.208984375 ; 14757.498046875
121.89 ; 3.0 ; 4.71 ; 730.824951171875 ; 19180.603515625 ; 14761.669921875
121.95 ; 3.17 ; 4.71 ; 730.8968505859375 ; 19174.083984375 ; 14765.7548828125
122.0 ; 3.34 ; 4.71 ; 730.977294921875 ; 19167.478515625 ; 14769.83984375
122.06 ; 3.5 ; 4.71 ; 731.0702514648438 ; 19160.873046875 ; 14774.01171875
122.1 ; 3.66 ; 4.71 ; 731.1741333007812 ; 19154.353515625 ; 14778.09765625
122.17 ; 3.81 ; 4.71 ; 731.2921142578125 ; 19147.833984375 ; 14782.26953125
122.21 ; 3.95 ; 4.73 ; 731.4249267578125 ; 19141.31640625 ; 14786.44140625
122.26 ; 4.09 ; 4.73 ; 731.5725708007812 ; 19134.623046875 ; 14790.61328125
122.32 ; 4.21 ; 4.73 ; 731.7350463867188 ; 19128.103515625 ; 14794.78515625
122.37 ; 4.33 ; 4.73 ; 731.9139404296875 ; 19121.5859375 ; 14798.9580078125
122.42 ; 4.42 ; 4.73 ; 732.1085205078125 ; 19115.06640625 ; 14803.04296875
122.46 ; 4.51 ; 4.73 ; 732.3186645507812 ; 19108.546875 ; 14807.21484375
122.51 ; 4.53 ; 4.73 ; 732.5428466796875 ; 19102.029296875 ; 14811.4736328125
122.56 ; 4.55 ; 4.73 ; 732.7819213867188 ; 19095.509765625 ; 14815.6455078125
122.6 ; 4.59 ; 4.73 ; 733.0311279296875 ; 19088.990234375 ; 14819.7314453125
122.65 ; 4.62 ; 4.71 ; 733.2920532226562 ; 19082.47265625 ; 14823.990234375
122.68 ; 4.65 ; 4.71 ; 733.5639038085938 ; 19075.953125 ; 14828.162109375
122.73 ; 4.67 ; 4.71 ; 733.8451538085938 ; 19069.521484375 ; 14832.333984375
122.78 ; 4.69 ; 4.71 ; 734.1342163085938 ; 19063.001953125 ; 14836.5927734375
122.82 ; 4.72 ; 4.71 ; 734.431884765625 ; 19056.484375 ; 14840.7646484375
122.87 ; 4.74 ; 4.7 ; 734.7373046875 ; 19050.052734375 ; 14844.9375
122.9 ; 4.75 ; 4.7 ; 735.0490112304688 ; 19043.533203125 ; 14849.1962890625
122.95 ; 4.74 ; 4.7 ; 735.3670043945312 ; 19037.1015625 ; 14853.3681640625
122.98 ; 4.69 ; 4.7 ; 735.6896362304688 ; 19030.58203125 ; 14857.5400390625
123.03 ; 4.62 ; 4.7 ; 736.0169677734375 ; 19024.150390625 ; 14861.798828125
123.06 ; 4.55 ; 4.7 ; 736.347412109375 ; 19017.71875 ; 14866.05859375
123.09 ; 4.46 ; 4.68 ; 736.6771240234375 ; 19011.287109375 ; 14870.23046875
123.12 ; 4.38 ; 4.68 ; 737.0067749023438 ; 19004.767578125 ; 14874.4892578125
123.15 ; 4.3 ; 4.68 ; 737.3341064453125 ; 18998.3359375 ; 14878.748046875
123.2 ; 4.23 ; 4.67 ; 737.6583251953125 ; 18991.904296875 ; 14882.919921875
123.23 ; 4.17 ; 4.67 ; 737.9778442382812 ; 18985.47265625 ; 14887.0927734375
123.26 ; 4.12 ; 4.67 ; 738.2926635742188 ; 18978.953125 ; 14891.3515625
123.31 ; 4.08 ; 4.67 ; 738.6028442382812 ; 18972.521484375 ; 14895.697265625
123.34 ; 4.05 ; 4.67 ; 738.9083251953125 ; 18966.17578125 ; 14899.869140625
123.39 ; 4.02 ; 4.67 ; 739.2090454101562 ; 18959.744140625 ; 14904.1279296875
123.42 ; 3.99 ; 4.67 ; 739.5051879882812 ; 18953.3125 ; 14908.3876953125
123.46 ; 3.97 ; 4.67 ; 739.7965698242188 ; 18946.880859375 ; 14912.7333984375
123.5 ; 3.94 ; 4.67 ; 740.083251953125 ; 18940.44921875 ; 14916.9921875
123.54 ; 3.92 ; 4.67 ; 740.3652954101562 ; 18934.015625 ; 14921.2509765625
123.57 ; 3.9 ; 4.67 ; 740.6434326171875 ; 18927.498046875 ; 14925.509765625
123.62 ; 3.88 ; 4.67 ; 740.9168090820312 ; 18921.15234375 ; 14929.85546875
123.65 ; 3.85 ; 4.67 ; 741.1863403320312 ; 18914.720703125 ; 14934.115234375
123.7 ; 3.83 ; 4.67 ; 741.4519653320312 ; 18908.375 ; 14938.4609375
123.73 ; 3.81 ; 4.67 ; 741.7136840820312 ; 18901.943359375 ; 14942.806640625
123.78 ; 3.8 ; 4.68 ; 741.9714965820312 ; 18895.51171875 ; 14947.0654296875
123.82 ; 3.79 ; 4.68 ; 742.2269287109375 ; 18889.166015625 ; 14951.498046875
123.85 ; 3.78 ; 4.68 ; 742.4777221679688 ; 18882.6484375 ; 14955.7578125
123.9 ; 3.78 ; 4.68 ; 742.7269287109375 ; 18876.302734375 ; 14960.103515625
123.95 ; 3.78 ; 4.68 ; 742.9730224609375 ; 18869.87109375 ; 14964.3623046875
123.98 ; 3.78 ; 4.68 ; 743.216796875 ; 18863.525390625 ; 14968.7080078125
124.03 ; 3.78 ; 4.68 ; 743.4581909179688 ; 18857.181640625 ; 14973.0537109375
124.06 ; 3.79 ; 4.68 ; 743.6972045898438 ; 18850.8359375 ; 14977.400390625
124.1 ; 3.79 ; 4.68 ; 743.9354858398438 ; 18844.404296875 ; 14981.74609375
124.15 ; 3.79 ; 4.68 ; 744.1721801757812 ; 18838.05859375 ; 14986.091796875
124.18 ; 3.79 ; 4.68 ; 744.4073486328125 ; 18831.626953125 ; 14990.3505859375
124.23 ; 3.79 ; 4.68 ; 744.6417236328125 ; 18825.369140625 ; 14994.6962890625
124.28 ; 3.79 ; 4.68 ; 744.8753051757812 ; 18818.9375 ; 14999.04296875
124.31 ; 3.79 ; 4.68 ; 745.1080932617188 ; 18812.6796875 ; 15003.388671875
124.35 ; 3.79 ; 4.68 ; 745.3401489257812 ; 18806.248046875 ; 15007.734375
124.4 ; 3.79 ; 4.68 ; 745.5713500976562 ; 18799.90234375 ; 15012.1669921875
124.43 ; 3.79 ; 4.68 ; 745.8018188476562 ; 18793.556640625 ; 15016.5126953125
124.48 ; 3.79 ; 4.68 ; 746.0330810546875 ; 18787.212890625 ; 15020.9462890625
124.53 ; 3.79 ; 4.68 ; 746.2627563476562 ; 18780.955078125 ; 15025.2919921875
124.56 ; 3.79 ; 4.68 ; 746.4916381835938 ; 18774.521484375 ; 15029.6376953125
124.6 ; 3.78 ; 4.68 ; 746.7197875976562 ; 18768.263671875 ; 15033.9833984375
124.65 ; 3.78 ; 4.67 ; 746.9486694335938 ; 18761.919921875 ; 15038.416015625
124.68 ; 3.78 ; 4.67 ; 747.1775512695312 ; 18755.66015625 ; 15042.7626953125
124.73 ; 3.77 ; 4.67 ; 747.4049072265625 ; 18749.31640625 ; 15047.1953125
124.76 ; 3.77 ; 4.67 ; 747.6329956054688 ; 18742.970703125 ; 15051.6279296875
124.81 ; 3.76 ; 4.67 ; 747.8595581054688 ; 18736.626953125 ; 15056.060546875
124.85 ; 3.76 ; 4.67 ; 748.0853271484375 ; 18730.28125 ; 15060.4931640625
124.89 ; 3.75 ; 4.67 ; 748.3103637695312 ; 18723.935546875 ; 15064.83984375
124.93 ; 3.75 ; 4.67 ; 748.5361328125 ; 18717.591796875 ; 15069.359375
124.96 ; 3.75 ; 4.67 ; 748.7603149414062 ; 18711.419921875 ; 15073.7919921875
125.01 ; 3.74 ; 4.67 ; 748.9837646484375 ; 18705.07421875 ; 15078.224609375
125.06 ; 3.74 ; 4.67 ; 749.2079467773438 ; 18698.81640625 ; 15082.6572265625
125.09 ; 3.74 ; 4.67 ; 749.4306030273438 ; 18692.47265625 ; 15087.177734375
125.14 ; 3.73 ; 4.67 ; 749.6524658203125 ; 18686.212890625 ; 15091.6103515625
125.18 ; 3.73 ; 4.67 ; 749.8751220703125 ; 18679.869140625 ; 15096.04296875
125.21 ; 3.73 ; 4.65 ; 750.0962524414062 ; 18673.5234375 ; 15100.4755859375
125.26 ; 3.73 ; 4.65 ; 750.3165283203125 ; 18667.3515625 ; 15104.9951171875
125.29 ; 3.72 ; 4.65 ; 750.5360717773438 ; 18661.09375 ; 15109.4287109375
125.34 ; 3.72 ; 4.65 ; 750.75634765625 ; 18654.8359375 ; 15113.9482421875
125.39 ; 3.71 ; 4.65 ; 750.97509765625 ; 18648.4921875 ; 15118.380859375
125.42 ; 3.71 ; 4.65 ; 751.1930541992188 ; 18642.232421875 ; 15122.900390625
125.46 ; 3.7 ; 4.65 ; 751.4118041992188 ; 18635.974609375 ; 15127.3330078125
125.5 ; 3.7 ; 4.65 ; 751.6289672851562 ; 18629.8046875 ; 15131.853515625
125.54 ; 3.69 ; 4.65 ; 751.8453979492188 ; 18623.544921875 ; 15136.2861328125
